1,1011010,"LIVE HORSES, ASSES, MULES AND HINNIES PURE-BRED BREEDING ANIMALS HORSES",HSN
2,1011020,"LIVE HORSES, ASSES, MULESANDHINNIES PURE-BRED BREEDING ANIMALS ASSES",HSN
3,1011090,"LIVE HORSES, ASSES, MULES AND HINNIES PURE-BRED BREEDING ANIMAL S OTHER",HSN
4,1019010,"LIVE HORSES, ASSES, MULES AND HINNIES - OTHER - HORSES FOR POLO",HSN
5,1019020,"LIVE HORSES, ASSES, MULES AND HINNIES - OTHER - ASSES, MULES AND HINNIES AS LIVE STOCK",HSN
6,1019090,"LIVE HORSES, ASSES, MULES AND HINNIES - OTHER - OTHER",HSN
7,1021010,LIVE BOVINE ANIMALS - BULLS - PURE-BRED BREEDING ANIMALS : ADULT,HSN
8,1021020,"LIVE BOVINE ANIMALS - BULLS - PURE-BRED BREEDING ANIMALS COWS, ADULT",HSN
9,1021030,"LIVE BOVINE ANIMALS- BULLS - PURE-BRED BREEDING ANIMALS BUFFALOES, ADULT AND CALVES",HSN
10,1021090,LIVE BOVINE ANIMALS - BULLS - PURE-BRED BREEDING ANIMALS OTHER,HSN
11,1029010,LIVE BOVINE ANIMALS - OTHER - BULLS - ADULT,HSN
12,1029020,"LIVE BOVINE ANIMALS - OTHER - BUFFALOES, ADULT AND CALVES",HSN
13,1029090,LIVE BOVINE ANIMALS - OTHER - OTHER,HSN
